episode,makespan,std_dev_workload,avg_reward,epsilon,best_makespan_so_far,best_std_dev_so_far
1194,44916,2989.5631818033512,-2416.3826716416138,0.30312897682154782,895,1123
1195,44863,3002.2431735033101,-2582.2593914685531,0.30282584784472633,895,1123
1196,44833,2963.674162280955,-2560.0757617174731,0.30252302199688152,895,1123
1197,44855,3007.4124238773802,-2503.3041103066312,0.30222049897488462,895,1123
1198,44839,2959.1488393061209,-2559.3105097992038,0.30191827847590968,895,1123
1199,44829,2949.4367884741869,-2463.043753666243,0.30161636019743382,895,1123
1200,44891,2982.5562460965102,-2571.5998106407028,0.30131474383723639,895,1123
1201,44855,3004.6286044872518,-2503.0305000006401,0.30101342909339918,895,1123
1202,44872,3019.0546484543211,-2562.1561905462499,0.30071241566430579,895,1123
1203,44898,3053.5707826624739,-2508.528692646169,0.30041170324864153,895,1123
1204,44820,2965.0701500202599,-2482.1075091810389,0.30011129154539279,895,1123
1205,44850,2902.8117205502281,-2388.3804960565071,0.29981118025384751,895,1123
1206,44895,2989.2000244128508,-2507.419026073142,0.2995113690735936,895,1123
1207,44754,2813.6515338560348,-2509.760173713853,0.29921185770452002,895,1206
1208,44781,2884.3051432003058,-2570.6477283898539,0.29891264584681548,895,1206
1209,44861,2967.86555076687,-2517.505934313408,0.29861373320096868,895,1206
1210,44844,3024.417331318683,-2562.8853253276288,0.29831511946776768,895,1206
1211,44830,2910.7068542844281,-2460.0306604927118,0.29801680434830002,895,1206
1212,44816,2922.946497111368,-2441.7113568217151,0.29771878754395159,895,1206
1213,44840,2962.4986324156248,-2422.0224844122799,0.29742106875640772,895,1206
1214,44845,2961.4406820556419,-2534.1773796403618,0.29712364768765132,895,1206
1215,44820,2937.354551269731,-2474.2825607118739,0.29682652403996362,895,1206
1216,44957,3000.9914726406519,-2512.85654373341,0.29652969751592367,895,1206
1217,44840,2936.7815016313461,-2491.8582604305989,0.29623316781840769,895,1206
1218,44856,3003.3833190083301,-2515.5352339874139,0.29593693465058929,895,1206
1219,44856,2950.6522447330799,-2527.4602316372739,0.29564099771593882,895,1206
1220,44824,2957.076835149976,-2418.9555052869869,0.29534535671822282,895,1206
1221,44830,3039.890687898072,-2485.6142775033431,0.2950500113615046,895,1206
1222,44861,2923.1360178301852,-2515.222717813529,0.29475496135014312,895,1206
1223,44849,3001.0287794910491,-2473.6695912690452,0.294460206388793,895,1206
1224,44890,2947.0585140702719,-2418.6011728809449,0.29416574618240421,895,1206
1225,44852,2956.4683100350499,-2460.628434030265,0.2938715804362218,895,1206
1226,44818,2985.4650477961509,-2563.8043882125598,0.2935777088557856,895,1206
1227,44806,2867.893325052009,-2483.7404930119151,0.29328413114692981,895,1206
1228,44790,2944.2220262919259,-2433.7272193660929,0.29299084701578287,895,1206
1229,44849,3003.8477300945092,-2482.3373328450512,0.29269785616876709,895,1206
1230,44793,2940.4169784574442,-2467.702069937734,0.29240515831259828,895,1206
1231,44821,2943.511487829453,-2402.3399553738691,0.29211275315428581,895,1206
1232,44835,2980.3307243945778,-2516.5971076883729,0.29182064040113148,895,1206
1233,44865,2986.5890923584921,-2658.4103360939121,0.29152881976073042,895,1206
1234,44769,2873.6850651976242,-2518.1044795410889,0.29123729094096962,895,1206
1235,44806,2900.4889632539471,-2463.638600553078,0.29094605365002862,895,1206
1236,44752,2843.1743339034688,-2474.6171943414179,0.29065510759637858,895,1206
1237,44786,2877.7611671636801,-2446.6446120950191,0.29036445248878218,895,1206
1238,44804,2924.3582085840771,-2498.443041348969,0.29007408803629342,895,1206
1239,44849,3009.704190308852,-2478.7997271224021,0.28978401394825709,895,1206
1240,44800,2940.753037446098,-2485.8687252864838,0.2894942299343089,895,1206
1241,44842,2942.7245972920591,-2571.4614263890262,0.2892047357043746,895,1206
1242,44773,2945.6934627558871,-2479.907196028922,0.28891553096867018,895,1206
1243,44873,3042.2907780015121,-2530.4096842120539,0.28862661543770157,895,1206
1244,44826,2957.892125917479,-2496.828644451658,0.28833798882226391,895,1206
1245,44826,2980.4656443061222,-2481.6196040621812,0.28804965083344158,895,1206
1246,44885,3010.6601900241672,-2423.2384047276742,0.28776160118260807,895,1206
1247,44855,3014.2356687666302,-2485.2930073579482,0.28747383958142553,895,1206
1248,44800,2924.6392986175952,-2477.687988083303,0.28718636574184409,895,1206
1249,44824,2978.251992592172,-2484.448358411933,0.28689917937610232,895,1206
1250,44844,2944.9909876701158,-2523.8367252537769,0.28661228019672619,895,1206
1251,44923,2973.1047072011179,-2544.4012947689521,0.28632566791652952,895,1206
1252,44823,2984.251079327355,-2431.4349248157441,0.28603934224861288,895,1206
1253,44799,2961.9754545465798,-2411.9697707416049,0.2857533029063643,895,1206
1254,44824,2961.534977378883,-2480.3768115702878,0.28546754960345788,895,1206
1255,44888,3014.9824680742399,-2501.9322517762248,0.28518208205385448,895,1206
1256,44806,2899.664418824741,-2501.8419348652919,0.28489689997180062,895,1206
1257,44797,2919.3810811194498,-2466.2456032791151,0.28461200307182882,895,1206
1258,44794,2947.9075959438451,-2516.86011031923,0.28432739106875698,895,1206
1259,44912,3058.8834371903508,-2592.2144941783331,0.28404306367768822,895,1206
1260,44897,3012.0886188278018,-2492.9414261970801,0.28375902061401048,895,1206
1261,44779,2919.4001874577161,-2431.4077497614362,0.28347526159339648,895,1206
1262,44901,2949.839113952668,-2536.0459619224312,0.28319178633180309,895,1206
1263,44878,3005.4921517358871,-2499.3964467047108,0.28290859454547129,895,1206
1264,44809,2955.0845319338282,-2498.6306476108989,0.28262568595092591,895,1206
1265,44907,2986.587819069166,-2498.0398658769791,0.28234306026497491,895,1206
1266,44788,2906.7739841065982,-2474.086727028588,0.28206071720470988,895,1206
1267,44841,3019.517677281141,-2532.2188765779788,0.28177865648750522,895,1206
1268,44869,2976.8516726516768,-2502.3773619127178,0.28149687783101768,895,1206
1269,44838,2978.3097411087551,-2549.4392615049569,0.28121538095318671,895,1206
1270,44814,2937.2473235229791,-2496.4969581520372,0.28093416557223361,895,1206
1271,44791,2867.9593703967089,-2531.2164398468331,0.28065323140666132,895,1206
1272,44740,2916.110306052547,-2392.3087642810742,0.28037257817525468,1271,1206
1273,44853,2985.473048811707,-2508.4941875599202,0.28009220559707942,1271,1206
1274,44923,3111.8874393014689,-2500.1017525935799,0.27981211339148232,1271,1206
1275,44776,2898.5236017595898,-2496.2640676560241,0.27953230127809081,1271,1206
1276,44993,3125.896308846236,-2559.271553804514,0.27925276897681273,1271,1206
1277,44855,2955.3401045738801,-2487.7890356684338,0.27897351620783589,1271,1206
1278,44803,2955.184693094739,-2558.0448346678781,0.27869454269162808,1271,1206
1279,44831,2975.6755889775959,-2490.362979349763,0.27841584814893638,1271,1206
1280,44801,2953.2516123213441,-2383.814523685905,0.27813743230078752,1271,1206
1281,44780,2946.1452532456842,-2477.9261488227148,0.27785929486848682,1271,1206
1282,44764,2913.1009326689832,-2519.5946438383762,0.27758143557361831,1271,1206
1283,44822,2933.3462255144668,-2492.7307688514702,0.27730385413804459,1271,1206
1284,44834,2944.810549483248,-2514.3430974850089,0.2770265502839066,1271,1206
1285,44783,2968.0163242263488,-2456.121543199738,0.27674952373362272,1271,1206
1286,44816,2963.8413191718041,-2447.8690739169192,0.27647277420988908,1271,1206
1287,44811,2985.1398567226588,-2558.9157417362212,0.27619630143567919,1271,1206
1288,44811,2896.8921435911961,-2399.1202501465868,0.27592010513424348,1271,1206
1289,44789,2911.729339990577,-2546.2291123869181,0.27564418502910931,1271,1206
1290,44815,2909.3956948287719,-2417.9728998993342,0.27536854084408019,1271,1206
1291,44829,2917.9248081762698,-2470.1430504075188,0.2750931723032361,1271,1206
1292,44864,2957.8151035633682,-2534.743715985363,0.27481807913093292,1271,1206
1293,44803,2923.3451798972919,-2400.826528527261,0.27454326105180188,1271,1206
1294,44779,2934.1055731146312,-2519.8182957034928,0.27426871779075013,1271,1206
1295,44838,2939.612549250744,-2437.8725376911948,0.27399444907295939,1271,1206
1296,44823,2948.8213048482171,-2446.918738061438,0.27372045462388639,1271,1206
1297,44836,2969.6088420633632,-2602.3509396100972,0.27344673416926257,1271,1206
1298,44753,2865.4235351552229,-2500.0380494063688,0.27317328743509328,1271,1206
1299,44813,2981.070793571881,-2420.7459629999239,0.27290011414765819,1271,1206
1300,44779,2912.846066492214,-2471.919574665058,0.27262721403351059,1271,1206
1301,44811,2932.4913549789139,-2531.6339138318831,0.27235458681947711,1271,1206
1302,44772,2906.8065036538378,-2559.8070869827211,0.27208223223265759,1271,1206
1303,44831,2930.6471315989052,-2506.4438128518282,0.27181015000042491,1271,1206
1304,44832,2934.7413384021302,-2535.6140820118699,0.27153833985042453,1271,1206
1305,44917,3060.255756370957,-2528.7599715727638,0.27126680151057397,1271,1206
1306,44834,3008.0870962809681,-2422.120518886607,0.27099553470906351,1271,1206
1307,44820,2915.3448193745039,-2484.262125155778,0.27072453917435441,1271,1206
1308,44819,2965.5238170697462,-2493.8496291525021,0.27045381463517998,1271,1206
1309,44787,2889.3474895427339,-2563.056187903087,0.27018336082054478,1271,1206
1310,44869,3034.1485572052002,-2543.5543176369079,0.26991317745972432,1271,1206
1311,44809,2954.9667979669748,-2435.3186551144399,0.26964326428226459,1271,1206
1312,44860,2949.020830671855,-2568.4189575797559,0.26937362101798229,1271,1206
1313,44786,2915.2570595485308,-2510.8342726876231,0.26910424739696442,1271,1206
1314,44838,2952.0800195617512,-2496.5512247296119,0.26883514314956741,1271,1206
1315,44903,3025.650724677615,-2550.8624635471429,0.26856630800641779,1271,1206
1316,44789,2891.3207311508272,-2532.525614907564,0.26829774169841142,1271,1206
1317,44953,3082.824553537992,-2485.6452525456748,0.26802944395671302,1271,1206
1318,44866,3032.5687955345202,-2439.3206480094209,0.26776141451275631,1271,1206
1319,44752,2841.8817028095441,-2398.4948017146012,0.26749365309824358,1271,1206
1320,44744,2939.466558276556,-2557.090791340182,0.26722615944514527,1271,1206
1321,44823,2982.3802757591839,-2463.6242156872818,0.2669589332857002,1271,1206
1322,44827,2980.5089871723171,-2493.8821063597161,0.26669197435241448,1271,1206
1323,44776,2910.8969835946059,-2467.7931525573731,0.26642528237806212,1271,1206
1324,44884,2981.813352180106,-2526.80515104286,0.26615885709568399,1271,1206
1325,44825,2954.0106891151599,-2534.9028241689321,0.2658926982385883,1271,1206
1326,44886,3089.2105719529141,-2511.1634145025691,0.26562680554034968,1271,1206
1327,44850,2998.4743731008029,-2522.731327071931,0.26536117873480941,1271,1206
1328,44798,2944.4612833974561,-2490.1297082175461,0.26509581755607448,1271,1206
1329,44863,2949.5967435867979,-2498.0750946288522,0.26483072173851852,1271,1206
1330,44851,2947.5109891082889,-2501.2281719926768,0.26456589101678002,1271,1206
1331,44846,2990.2162253878091,-2569.609019900593,0.26430132512576321,1271,1206
1332,44770,2865.197238219841,-2478.1167048084822,0.26403702380063743,1271,1206
1333,44858,2976.2729029271509,-2459.0825839224931,0.2637729867768368,1271,1206
1334,44833,2936.5439061836951,-2524.5723846430828,0.26350921379005998,1271,1206
1335,44851,2949.659102950588,-2510.574291530424,0.26324570457626989,1271,1206
1336,44774,2877.7353162878271,-2593.4177297203678,0.26298245887169369,1271,1206
1337,44832,2979.956711933331,-2552.316609443611,0.26271947641282201,1271,1206
1338,44834,2946.6350518353552,-2470.147991623267,0.26245675693640919,1271,1206
1339,44905,3064.558362492081,-2580.5157130534399,0.26219430017947282,1271,1206
1340,44828,3010.463841735851,-2486.1383112571812,0.26193210587929328,1271,1206
1341,44833,3002.367792392482,-2570.228059065365,0.26167017377341401,1271,1206
1342,44785,2916.349154186431,-2417.8346847239568,0.26140850359964057,1271,1206
1343,44828,2944.480207342704,-2537.4852215551468,0.26114709509604089,1271,1206
1344,44803,2941.3092549251651,-2583.2596640326142,0.26088594800094489,1271,1206
1345,44893,2916.1968845275428,-2619.846759326238,0.26062506205294389,1271,1206
1346,44749,2817.1484474997378,-2457.6446394041482,0.26036443699089101,1271,1206
1347,44762,2861.8513620447561,-2432.0511496395789,0.26010407255390011,1271,1206
1348,44841,2981.0940901116269,-2454.186222567083,0.25984396848134622,1271,1206
1349,44831,2990.8685472608699,-2531.9991259715448,0.25958412451286489,1271,1206
1350,44861,3042.7795003318911,-2364.8483570214639,0.25932454038835201,1271,1206
1351,44757,2891.682182290579,-2475.7239865272318,0.25906521584796371,1271,1206
1352,44951,2995.8145693306451,-2592.1241235715029,0.25880615063211571,1271,1206
1353,44873,2913.5904963845628,-2487.656764082366,0.25854734448148359,1271,1206
1354,44776,2907.035987823509,-2436.7595956471778,0.25828879713700209,1271,1206
1355,44898,2988.0327202943281,-2377.336688300622,0.25803050833986507,1271,1206
1356,44857,2965.1840308205778,-2464.712993843063,0.25777247783152518,1271,1206
1357,44909,3093.039948373023,-2530.317248494141,0.25751470535369358,1271,1206
1358,44805,3009.761242824613,-2468.0624821906422,0.25725719064834002,1271,1206
1359,44839,3009.3395709557831,-2463.486893570177,0.25699993345769162,1271,1206
1360,44763,2875.148864301681,-2444.8340179091851,0.25674293352423389,1271,1206
1361,44810,2961.3667291162328,-2464.795154753921,0.25648619059070971,1271,1206
1362,44810,2988.037108005793,-2463.7596610288128,0.256229704400119,1271,1206
1363,44898,3000.073435650007,-2541.1600523924531,0.25597347469571891,1271,1206
1364,44810,2919.3130566016048,-2423.5282804768949,0.25571750122102321,1271,1206
1365,44775,2862.711278361302,-2520.628657876824,0.25546178371980222,1271,1206
1366,44880,3002.3310943171141,-2444.0541572917882,0.25520632193608228,1271,1206
1367,44740,2915.608324756427,-2456.3713356565681,0.25495111561414618,1271,1206
1368,44835,2940.7420713153911,-2454.8741444127372,0.25469616449853211,1271,1206
1369,44795,2909.5216932261951,-2471.1342178372911,0.25444146833403358,1271,1206
1370,44854,2998.9401579646969,-2464.863728622558,0.25418702686569961,1271,1206
1371,44838,2979.2236820824792,-2459.7895019489661,0.25393283983883391,1271,1206
1372,44729,2844.2392969463849,-2516.2187789311852,0.25367890699899498,1371,1206
1373,44902,2968.9936807894701,-2431.732328269929,0.25342522809199602,1371,1206
1374,44883,2989.1222586300628,-2438.1403371691772,0.25317180286390401,1371,1206
1375,44813,2881.6220603968,-2487.0414052874539,0.25291863106104012,1371,1206
1376,44900,2991.6904953327239,-2500.0928249108101,0.25266571242997909,1371,1206
1377,44762,2883.1500078438071,-2470.569146175616,0.25241304671754911,1371,1206
1378,44853,2962.4003664026231,-2429.4772351341489,0.25216063367083158,1371,1206
1379,44903,3012.2919758484559,-2624.2675035583779,0.25190847303716069,1371,1206
1380,44827,2993.706825368597,-2530.6322290510202,0.25165656456412361,1371,1206
1381,44749,2872.1150360683928,-2440.692829703873,0.25140490799955939,1371,1206
1382,44808,2897.104169067416,-2428.7595418569672,0.25115350309155993,1371,1206
1383,44849,3026.0381559924599,-2506.7936838746032,0.2509023495884683,1371,1206
1384,44797,2932.3929259707479,-2493.1268883879229,0.25065144723887978,1371,1206
1385,44843,2962.1672870455031,-2534.2559287025529,0.25040079579164087,1371,1206
1386,44810,2939.471012215723,-2472.06233083697,0.25015039499584929,1371,1206
1387,44870,3018.6260954530512,-2592.4988243896478,0.24990024460085339,1371,1206
1388,44800,2930.0883238063529,-2530.384147131515,0.24965034435625261,1371,1206
1389,44983,3023.0186307510271,-2451.293373461097,0.2494006940118963,1371,1206
1390,44869,3025.0180901231602,-2543.666407822659,0.24915129331788441,1371,1206
1391,44838,2969.7085450882141,-2524.4021289117131,0.24890214202456659,1371,1206
1392,44838,2953.2152671433441,-2534.8931142597739,0.24865323988254201,1371,1206
1393,44777,2902.447530697521,-2475.6500718230759,0.24840458664265949,1371,1206
